ID,DOB
320728682,19-02-2014
320724748,09-07-2013
320695967,27-06-2013
320763615,28-11-2014
320619247,07-12-2012
320689796,29-10-2014
320741612,30-07-2014
320692443,05-11-2014
320718112,08-05-2014
320729547,21-10-2014
320612011,22-11-2014
320724748,26-12-2013
320692880,26-06-2014
320759443,13-06-2014
320702156,05-03-2014
320752896,30-01-2014
320735674,17-12-2014
320706134,19-12-2013
320762395,11-09-2014
320731115,13-11-2014
320708935,25-09-2014
320689439,08-05-2013
320756142,28-07-2014
320712378,04-12-2014
320611469,07-10-2014
320719530,29-07-2014
320724203,23-12-2013
320722642,04-03-2014
320726880,14-10-2014
320715179,11-09-2014
320690310,12-08-2014
320611183,28-05-2013
320613332,28-11-2014
320731080,31-10-2014
320740034,31-12-2014
320697117,29-08-2014
320714054,03-10-2013
320744334,05-05-2014
320613591,08-08-2014
320691248,06-10-2014
320727763,05-09-2014
320750317,17-12-2014
320610086,15-08-2013
320725916,19-11-2014
320728352,19-03-2014
320769370,18-06-2014
320619443,27-03-2014
320611469,29-08-2014
320690212,29-10-2013
320698937,18-06-2014
320718112,23-10-2014
320760486,05-09-2014
320619327,17-12-2014
320711896,12-12-2014
320749883,17-04-2013
320810789,04-06-2014
320857346,29-10-2013
320839278,30-06-2014
320926469,29-08-2014
320886582,12-12-2014
320836547,07-08-2014
320777977,22-07-2014
320815310,18-06-2014
320844066,30-09-2014
320784898,27-10-2014
320915783,25-11-2014
320965443,30-10-2014
320847492,10-12-2014
320903411,25-03-2014
320896991,08-05-2014
320879019,11-08-2014
320808113,20-10-2014
320853260,17-04-2014
320843815,22-10-2014
320836547,05-06-2014
320881097,07-10-2014
320902957,10-11-2014
320881239,20-11-2014
320868593,10-09-2014
320868405,05-09-2014
320873514,06-10-2014
320785487,06-10-2014
320849702,12-09-2014
320839278,06-10-2014
320866354,23-10-2013
320844752,10-12-2014
320866354,19-11-2013
320836734,10-09-2013
320948285,17-12-2014
320867380,05-12-2013
320873514,30-12-2014
320787831,30-01-2014
320879288,29-08-2014
320960527,10-12-2014
320903411,20-03-2014
320897446,30-09-2014
320898882,14-07-2014
410002973,26-07-2013
320931060,09-06-2014
320884815,05-03-2014
320818807,10-11-2014
320818451,12-12-2014
320919057,20-06-2014
320901306,17-12-2014
320896991,16-10-2014
320814776,03-12-2014
320866372,19-12-2014
320827913,27-08-2014
320785487,07-07-2014
320841327,14-07-2014
320900478,07-01-2014
320813036,13-11-2014
320949765,12-05-2014
320844066,07-04-2014
320883479,06-08-2014
320879019,12-11-2014
320887297,09-07-2014
320901967,28-08-2014
320808257,13-08-2014
320828716,19-09-2014
320896900,10-09-2014
320896991,24-07-2014
320830945,28-10-2014
320901280,17-12-2014
320785487,30-12-2014
320874130,19-02-2014
320813018,12-08-2014
320856007,09-07-2014
320884860,12-08-2014
320844066,14-08-2014
320948285,03-11-2014
320906178,10-10-2014
320949337,03-09-2014
320808257,24-06-2014
320894868,06-11-2014
320872695,06-05-2014
320938722,24-07-2014
320879019,12-06-2014
320932363,25-09-2014
320934753,22-12-2014
320836547,19-11-2014
320901814,01-10-2014
320837341,10-09-2014
320810770,03-06-2014
400448814,07-10-2014
400702174,11-08-2014
400549368,25-11-2013
400489887,27-06-2014
400222139,29-08-2012
400162550,22-08-2012
400556251,30-04-2013
400518187,05-03-2014
400647430,11-10-2012
400496281,10-12-2013
400703440,14-11-2014
400644781,26-06-2014
400693807,10-01-2013
400194446,23-01-2013
400518187,07-11-2013
400137598,22-09-2014
400737486,08-08-2014
400227642,08-08-2013
400496281,03-03-2014
400089417,12-06-2013
400626863,28-03-2013
400524072,10-07-2013
400647430,30-07-2013
400222424,04-11-2013
400412647,21-03-2014
321006594,20-08-2014
400496281,20-09-2012
400554912,11-08-2014
400644781,18-04-2014
400647430,27-08-2014
400222139,24-10-2014
400246774,09-08-2012
400703440,30-08-2012
400367349,07-09-2012
400323379,28-02-2014
400164291,26-11-2013
321029347,02-12-2014
400518187,07-01-2014
400496281,04-06-2014
400693807,10-12-2012
400220257,21-05-2014
400527505,30-08-2012
400434945,20-05-2013
400496281,19-03-2013
400212186,15-05-2013
400604716,10-08-2012
400703440,27-03-2014
320990273,02-09-2014
400089417,26-02-2013
400668808,16-08-2013
400481117,07-10-2013
400737486,13-05-2014
400227642,27-02-2014
400410630,15-01-2014
400549368,26-11-2013
400526659,13-09-2013
400647430,29-08-2012
400518187,08-03-2013
400557571,01-08-2013
400229454,26-03-2014
400645423,19-09-2012
400336739,19-12-2014
321006594,28-11-2014
400420308,29-05-2014
400496281,25-07-2012
400227642,27-11-2013
400572714,03-06-2014
400358992,15-12-2014
400294800,18-07-2012
400647430,07-05-2014
400626863,25-01-2013
400736888,06-12-2012
400294800,10-12-2012
400043966,15-07-2014
400384286,17-06-2014
400524072,27-03-2013
400703440,05-02-2013
400518187,26-08-2014
400705242,28-03-2013
400455501,12-05-2014
400701852,24-07-2012
400214594,19-09-2012
400135581,17-04-2014
400021123,24-03-2014
400640525,08-08-2014
400222139,29-03-2013
400647430,22-04-2013
400542891,29-08-2014
321000572,29-08-2014
400227642,01-08-2014
400612510,18-01-2013
400612510,16-08-2012
321031753,02-12-2014
400527505,01-11-2013
400527505,11-12-2012
400090753,16-06-2014
400229454,27-02-2014
400737486,17-03-2014
400496281,29-08-2014
400647430,26-11-2013
400496281,17-06-2013
400604716,03-10-2012
400703440,07-07-2014
401513796,08-01-2014
400489887,03-10-2014
400647430,27-02-2014
400222139,28-02-2013
400089417,25-07-2012
400193054,17-07-2014
400445997,11-02-2013
400518187,14-12-2012
400703440,22-05-2013
400252196,25-09-2013
400222139,27-11-2012
400496281,12-09-2013
321217483,30-10-2014
400518187,27-10-2014
400294800,06-05-2013
400571449,29-08-2013
400380805,31-01-2014
400542310,03-07-2013
401513796,28-04-2014
400700746,12-09-2012
400194446,20-09-2012
400137598,23-12-2014
400156950,24-07-2012
400647430,16-01-2013
400222139,10-09-2014
321000572,25-11-2014
400448814,31-12-2014
400518187,24-06-2014
400227642,06-02-2013
402027766,01-10-2014
400725701,15-10-2012
400496281,17-12-2012
400524072,26-12-2012
400626863,27-11-2013
400021748,29-07-2014
400527505,08-07-2013
400524072,01-10-2012
400612510,03-05-2013
400725701,04-01-2013
400222139,20-08-2012
400222139,29-01-2013
401252595,16-09-2013
400518187,25-09-2012
400489887,25-04-2014
400089417,19-10-2012
400137598,27-06-2014
400737486,03-11-2014
400496281,24-11-2014
400627504,27-02-2014
400222139,09-06-2014
400207156,30-05-2013
400647430,02-12-2014
400090753,07-02-2014
400703440,10-09-2013
401959109,09-08-2012
400222139,24-12-2012
400518187,10-06-2013
400693807,04-02-2013
400137598,22-04-2014
400527505,20-03-2013
400294800,12-08-2013
400626863,18-11-2013
401513796,16-07-2013
321029338,02-12-2014
400252196,11-10-2013
400396807,13-09-2013
400524072,19-09-2013
400518187,01-05-2014
400227642,07-05-2013
401451157,16-10-2013
400860467,19-03-2014
401846179,22-08-2014
401618674,08-07-2013
401828723,04-06-2013
400910065,07-08-2013
401978721,07-03-2014
401962355,19-02-2014
401574140,21-08-2013
401287264,08-03-2013
401903035,20-10-2014
401169917,27-11-2012
402021049,18-09-2013
401632578,22-09-2014
401136070,19-11-2012
401841236,15-11-2012
401703233,20-12-2013
401297039,07-08-2013
401282624,19-07-2012
400987919,10-01-2014
401583274,03-02-2014
401361691,05-03-2013
401466828,18-07-2013
401287264,27-08-2013
401169917,09-08-2013
401768422,22-02-2013
400954044,06-06-2013
401997336,12-09-2012
401373232,02-10-2013
400888893,16-10-2014
401503501,10-12-2012
402043178,05-03-2013
400977957,24-07-2013
401039185,20-08-2013
401870980,20-07-2012
401815675,17-12-2012
401872960,04-10-2013
401995301,02-04-2014
401007085,26-02-2014
401951688,05-02-2013
401204166,26-07-2012
402038950,06-11-2013
401291641,23-05-2014
401414830,20-11-2012
401495137,14-02-2013
401847613,27-07-2012
401634120,07-05-2014
401964399,26-07-2013
400746494,18-11-2014
401879286,14-02-2013
401225456,13-05-2013
401225456,17-10-2013
400821893,10-12-2012
401945393,29-05-2014
401303763,26-04-2013
401334971,21-02-2013
400916023,14-12-2012
401962355,20-11-2013
401609149,10-01-2013
401285006,11-09-2012
402014823,26-08-2014
401622552,16-04-2014
401515017,19-08-2013
401553207,12-12-2013
401758889,28-10-2013
401865148,12-04-2013
401146808,07-10-2013
401310336,05-12-2013
402003586,12-05-2014
401738054,29-05-2014
401628155,21-01-2014
400954044,20-06-2014
401369470,12-04-2013
401895106,04-10-2012
401230431,03-07-2014
401983993,14-11-2014
402022985,27-09-2013
401942957,28-08-2012
400821884,10-01-2013
401632532,03-09-2014
400796135,14-02-2013
401766228,13-12-2012
401696241,10-08-2012
401072968,16-07-2014
401113889,09-05-2013
401260782,07-03-2014
400816818,16-04-2014
402033198,25-04-2014
400796135,17-06-2013
402032698,06-02-2013
401225456,11-08-2014
401855541,12-07-2012
401540980,24-09-2013
402043178,06-12-2012
401540980,19-09-2012
401188335,17-06-2013
401291641,12-10-2012
401379977,21-08-2013
401725969,20-09-2012
401516908,28-01-2013
401554714,07-01-2014
401613241,14-05-2013
400896919,10-05-2013
401745199,08-08-2012
401978721,29-07-2014
401758889,08-07-2013
401310336,18-02-2014
401276971,11-09-2013
401713954,11-03-2014
401361691,07-03-2014
401632630,19-09-2014
400954277,07-11-2013
401954701,06-12-2013
401643110,24-01-2013
400821884,30-10-2014
401763533,17-01-2013
401394068,15-05-2013
401820703,10-05-2013
401578896,06-09-2013
401117162,18-01-2013
400987884,03-09-2013
400821893,03-07-2013
401113843,09-05-2013
400875111,26-11-2013
401895106,07-07-2014
401024967,20-03-2013
401287264,15-10-2012
400941781,24-01-2013
401569575,11-09-2012
401598035,29-07-2013
401388663,15-04-2014
401847613,07-11-2012
401113898,17-05-2013
401193800,27-08-2012
401451157,09-04-2013
401287264,18-06-2014
401945393,01-12-2014
400883763,01-11-2013
400987937,10-02-2014
401746900,01-08-2012
401169917,05-09-2012
401371118,16-07-2013
401615132,06-08-2014
400875111,24-02-2014
401169917,21-10-2014
401975065,01-08-2013
401627281,20-08-2012
401718780,14-12-2012
401287264,06-06-2013
401392284,18-12-2012
401804614,21-11-2014
401578896,29-11-2012
401962355,30-05-2014
401226197,03-11-2014
401507945,28-10-2014
401998629,10-01-2013
400833452,18-12-2012
401444326,06-05-2013
401513778,25-04-2014
400984404,24-06-2013
401871916,03-04-2013
401270227,30-07-2013
401910394,06-12-2012
400906800,10-12-2012
400908808,02-10-2013
401453093,19-06-2013
400888893,06-01-2014
401002712,30-10-2014
401253353,11-10-2013
401903035,12-08-2013
402022707,19-08-2013
401029766,26-02-2014
401632603,16-09-2014
401291641,08-01-2013
401303344,07-03-2014
401096407,21-08-2013
400870642,10-07-2014
401085785,02-08-2013
401873308,09-05-2014
401063558,19-11-2014
401995301,01-07-2014
400987919,01-03-2013
401725978,31-12-2012
401007860,29-04-2013
401204166,23-08-2012
401291641,15-09-2014
401753786,12-06-2014
401495137,25-02-2013
401303353,12-07-2013
401457883,23-12-2013
401607551,20-07-2012
401729251,21-08-2012
400875111,23-05-2014
401959109,27-06-2013
401575265,18-03-2013
401619076,26-02-2014
401212549,18-06-2013
400982317,09-05-2013
401867618,07-07-2014
401609149,01-07-2013
401962239,12-12-2013
402041278,25-08-2014
401136070,22-08-2012
401723747,25-07-2014
402003586,24-06-2014
401705268,07-12-2012
401552832,06-09-2012
401888837,27-07-2012
401628155,09-10-2013
401828082,24-07-2014
401583434,06-08-2014
401847613,06-02-2013
401758889,27-02-2014
402032698,09-05-2013
401074519,21-03-2013
401927901,11-12-2012
401635245,19-08-2014
401169917,30-10-2013
401965539,14-09-2012
400800291,04-03-2013
400816818,11-07-2014
402000552,26-11-2013
401361691,25-09-2014
401072520,12-08-2014
401253326,29-01-2013
400954277,22-12-2014
401513787,04-02-2014
401437129,09-08-2012
401260782,11-12-2012
401039185,08-05-2013
401598026,27-08-2013
400790113,27-03-2014
400910065,10-05-2013
400950501,01-04-2013
401622552,27-08-2014
400815784,31-07-2013
401725969,31-12-2012
401281368,09-07-2013
400987893,01-03-2013
401632587,03-09-2014
401287264,27-03-2014
401842681,11-10-2012
401632630,31-12-2014
401260782,16-12-2014
400875567,21-05-2013
401968224,31-08-2012
401466329,08-09-2014
401373232,30-10-2013
401628155,11-12-2014
401699854,11-09-2014
401276971,06-01-2014
401996550,12-10-2012
401879286,22-05-2013
401834351,30-05-2013
401572339,13-12-2012
401501059,12-03-2014
401341286,25-01-2013
401942957,25-02-2013
402043178,03-06-2013
401530660,13-12-2013
401272074,13-01-2014
401632541,10-09-2014
401115173,17-12-2013
401766228,30-08-2012
401820703,25-11-2013
400987866,23-05-2013
401903035,23-01-2014
401551432,24-10-2014
401372368,04-06-2013
401136070,12-02-2013
401514269,19-11-2014
401879963,30-09-2013
402014850,29-01-2013
401649775,27-03-2014
402041278,21-11-2014
402032698,12-06-2014
401113852,09-05-2013
401758889,08-04-2013
401825272,27-08-2012
401414830,16-08-2012
401910394,12-03-2013
401866600,01-04-2013
402013067,28-08-2013
401540980,28-10-2014
401804605,21-11-2014
401230431,07-05-2014
400742470,13-03-2013
401895106,21-12-2012
400954277,19-09-2012
401225456,16-04-2014
401946711,10-12-2012
401169917,30-07-2014
400954044,12-03-2013
401396253,19-03-2014
401252595,30-11-2012
401634120,28-01-2013
400885583,20-12-2012
401284481,11-08-2014
401017216,16-07-2013
401843626,17-12-2012
400890933,08-05-2014
400987875,01-03-2013
401146808,30-08-2012
402043178,05-09-2013
400875111,03-08-2012
401361691,18-11-2013
400954277,07-03-2014
401310336,18-01-2013
401472937,04-03-2014
401507552,27-06-2014
401287264,18-07-2012
401303335,07-01-2013
401998567,22-08-2012
401824638,30-04-2014
401495404,19-07-2013
401847524,27-06-2014
401763560,05-02-2013
401521037,28-04-2014
401629699,03-07-2013
401451157,21-01-2014
401895106,03-02-2014
401807256,24-04-2013
401959109,17-12-2012
402033198,13-08-2014
401942957,31-07-2013
401276597,10-07-2014
401807256,22-01-2013
400954044,19-03-2014
401724309,17-04-2013
401540980,13-12-2013
400750228,13-09-2012
400904367,09-04-2013
402026393,12-11-2013
400821884,18-07-2012
401583434,10-09-2014
401184838,05-12-2012
401394068,06-02-2013
400910065,12-12-2012
400870642,29-05-2014
400897213,28-09-2012
401146808,24-06-2013
400987937,01-03-2013
400882862,23-01-2013
401002785,11-01-2013
401994883,06-02-2014
401599613,09-04-2013
401747918,29-10-2013
402022011,26-11-2014
401029766,23-06-2014
401613982,28-05-2014
401291641,17-05-2013
401094374,21-03-2013
401725978,20-09-2012
401310336,13-09-2013
401855541,14-12-2012
402042446,02-10-2013
401230431,22-08-2012
401846179,03-10-2014
401361691,22-12-2014
401871907,05-03-2013
401978721,03-06-2013
401486628,18-02-2014
401962355,14-08-2013
401303353,07-03-2014
401758889,25-04-2014
401978721,06-12-2012
401580115,04-02-2014
401608186,05-12-2012
401378790,25-11-2013
401461173,05-12-2012
401540980,17-10-2012
401718780,12-03-2013
401072539,25-07-2014
401945393,20-12-2013
401554714,01-12-2014
402032698,01-11-2012
401414830,10-02-2014
401253335,11-10-2013
401291641,16-09-2014
401953043,29-01-2014
401260782,29-08-2012
401903035,08-05-2013
402001748,03-05-2013
401628155,25-07-2012
400954044,11-12-2012
400815784,26-12-2013
400815784,29-01-2014
402041278,07-05-2014
401029766,22-10-2014
400821884,12-08-2013
401634120,04-09-2012
401552501,08-08-2014
401039185,21-03-2014
400847937,13-11-2013
401512939,01-05-2014
401072511,16-07-2014
400781686,17-01-2013
401391043,02-12-2013
401623702,31-01-2013
401253326,11-10-2013
401513787,06-05-2014
400954277,01-08-2013
401230431,05-02-2014
400796135,19-11-2012
400821884,06-05-2013
401632550,10-09-2014
401927901,22-02-2013
401580115,14-02-2014
401551799,14-08-2012
401628155,01-02-2013
401372368,30-10-2013
401532588,03-10-2012
401372368,28-05-2014
401049682,22-02-2013
400830829,21-05-2013
401927901,12-09-2012
402032698,13-08-2013
402009740,16-12-2013
400796956,31-07-2013
401449287,21-07-2014
401949040,04-08-2014
400748946,12-10-2012
401746660,13-03-2013
401366650,28-09-2012
401102588,19-12-2013
402041278,14-01-2014
401404388,31-01-2014
401598017,27-02-2014
400916023,22-03-2013
401536316,09-05-2013
401288940,25-09-2013
401903035,17-04-2014
401277685,26-12-2014
401888837,05-02-2013
401888837,21-11-2012
400987928,16-01-2014
401725969,10-05-2013
402032698,05-03-2014
401516908,04-06-2013
401758889,27-12-2013
402007092,15-10-2012
401169917,20-02-2013
401310336,21-06-2013
400875111,18-08-2014
400932390,10-02-2014
401576255,27-08-2012
401768440,29-03-2013
401981236,20-03-2013
400954277,18-12-2012
401996337,02-08-2013
401713160,29-09-2014
400954044,16-12-2014
401628155,11-12-2014
400888893,21-02-2013
401500489,07-12-2012
400980346,04-09-2012
401039185,31-01-2013
401820507,14-01-2013
400875111,01-08-2013
401193800,10-09-2012
401815675,14-03-2013
400987893,09-09-2013
401265901,14-03-2013
400875111,26-10-2012
401003855,29-04-2014
401113861,17-05-2013
401291641,15-08-2013
401451157,25-06-2014
401847613,27-06-2013
401260782,03-09-2013
400875567,22-05-2014
401414830,15-02-2013
401074519,19-09-2013
401910394,23-04-2013
400968315,10-08-2012
401965539,24-09-2012
401701930,19-12-2012
401287264,17-10-2013
401620527,01-11-2013
401225456,22-01-2014
401437129,25-01-2013
401572339,21-03-2013
401634120,11-02-2013
401361691,04-12-2012
401306751,07-05-2013
401609158,01-10-2013
400970918,22-09-2014
401540980,07-03-2014
401287264,16-01-2014
401632596,04-09-2014
401299082,17-12-2013
400987946,10-02-2014
401837580,05-02-2014
401705277,07-12-2012
401421369,19-02-2014
401578896,04-06-2013
401754507,28-08-2014
401828135,06-03-2014
401471064,29-01-2014
401968224,21-11-2012
400885574,14-01-2013
401129952,27-08-2013
401276971,10-04-2014
401742469,24-07-2012
401299849,12-12-2012
401964255,09-09-2013
401807256,23-10-2012
401230431,04-11-2013
401997942,11-09-2012
401578896,28-02-2013
401628155,04-04-2013
401513787,12-08-2014
402025624,04-09-2012
401867618,04-03-2014
401039185,17-01-2014
401270469,26-06-2014
401688116,24-06-2013
401822550,06-11-2013
401967993,21-03-2014
400987866,01-03-2013
400910065,04-11-2013
401072959,27-01-2014
400987875,03-09-2013
402029862,14-08-2014
401632621,24-09-2014
401903035,10-01-2013
401291641,12-07-2012
401260782,19-09-2014
401260782,20-11-2013
400993859,26-10-2012
400875111,22-04-2013
401725978,10-04-2013
400954044,29-08-2012
400815784,04-06-2014
401285471,23-07-2012
401879286,08-11-2012
401540980,15-04-2013
401487823,04-02-2013
401253344,14-12-2012
401962355,20-05-2013
401995301,24-09-2013
401303594,11-04-2013
401609121,03-03-2014
401461173,27-03-2013
401334926,21-03-2013
401945179,02-07-2014
401451157,14-04-2014
400888893,14-11-2012
401414830,22-05-2013
401296183,27-02-2014
401748908,28-10-2013
401146808,25-03-2013
400890933,11-03-2014
401169917,06-05-2014
401560949,24-10-2014
401361691,29-08-2012
401763524,16-04-2014
401276971,14-12-2012
401628155,25-10-2012
400954277,19-06-2014
400916023,11-06-2013
400821884,28-07-2014
401303255,02-10-2013
401532588,16-01-2013
401361691,05-09-2013
401372368,12-09-2014
401633684,12-06-2013
401513340,18-12-2013
400838894,10-10-2012
401446306,18-12-2013
401829633,13-01-2014
401072389,19-11-2014
400786191,29-11-2012
401871319,29-01-2014
402009704,12-12-2014
401765078,13-09-2012
401758889,24-06-2014
402032698,06-08-2012
401546831,29-05-2014
402013076,28-08-2013
401029766,09-05-2013
401895106,10-04-2013
401849531,13-08-2014
400857186,06-06-2013
401482668,19-10-2012
401598053,28-11-2012
401134688,30-01-2014
401978721,19-08-2013
401978721,05-03-2013
401847454,25-07-2013
401539527,15-10-2012
401632523,04-09-2014
402015136,11-10-2012
401276971,13-05-2014
400897213,23-07-2012
401283927,18-09-2012
401758889,27-10-2014
401618601,16-09-2014
401942957,03-07-2013
402042419,11-02-2014
402001551,27-09-2013
402002220,18-08-2014
401718780,04-06-2013
400815784,30-10-2013
401552173,17-05-2013
401136070,16-04-2013
402032698,22-10-2014
401516908,28-06-2013
401951679,02-10-2012
401828723,28-02-2013
401390990,18-03-2013
401640417,04-10-2013
400746494,11-12-2014
401540980,24-04-2014
400870642,05-03-2014
400954044,19-09-2014
401894875,28-03-2013
401768431,13-06-2013
401949638,07-05-2014
401225456,09-07-2013
401106487,05-08-2014
402041278,13-03-2014
400916023,19-09-2012
400821884,27-11-2013
401634120,06-09-2013
401813677,26-06-2014
401632578,31-12-2014
401009494,08-10-2014
401277373,30-07-2014
400987900,01-03-2013
401423660,31-07-2012
401265901,14-12-2012
401970523,05-04-2013
401361691,06-06-2013
401310336,15-03-2013
401287264,24-11-2014
401479388,24-03-2014
401767352,28-10-2013
401512911,12-09-2012
401715701,13-06-2014
401302407,25-09-2012
401372670,18-10-2013
401572339,29-07-2013
401701930,12-09-2012
401942957,27-11-2012
401978721,24-11-2014
401819378,09-01-2014
402043178,18-11-2013
401632569,04-09-2014
401580115,25-10-2012
401903035,31-07-2014
402032698,15-11-2013
401515017,10-09-2013
401622552,13-11-2014
401759986,08-04-2014
401297039,04-06-2013
401113870,09-05-2013
401553378,16-07-2014
400821884,09-10-2012
401080398,11-12-2013
400796956,27-06-2013
401758889,11-01-2013
401903035,16-08-2012
401169917,15-05-2013
400888893,03-07-2013
401437129,08-05-2013
401230431,06-08-2013
400954044,10-09-2013
400910065,31-01-2014
402024019,19-11-2014
401598008,02-05-2014
400796135,12-07-2012
401815675,11-09-2012
401840932,29-08-2012
401049049,17-05-2013
400825274,01-08-2012
400987928,01-03-2013
401005657,08-10-2014
401260782,06-06-2013
401291641,04-03-2014
400968075,11-01-2013
401737616,31-10-2012
401981236,14-01-2013
401879286,02-08-2012
401287264,09-01-2013
401997933,19-07-2013
401712553,10-06-2014
401628155,18-04-2014
401334926,13-03-2014
400875111,29-08-2013
401539368,16-10-2012
400971070,28-03-2013
401960712,16-10-2012
401609309,26-02-2014
401044482,07-03-2014
401072959,22-05-2014
401554714,18-07-2014
401260782,08-03-2013
401628155,07-08-2014
400816818,24-12-2014
401762945,01-02-2013
401758889,05-09-2013
401895106,07-10-2013
400954044,20-11-2013
401029766,26-11-2013
400916023,19-03-2014
401230431,30-09-2014
400954277,18-03-2013
400786191,30-08-2012
401955345,20-08-2012
401252684,01-11-2013
402027891,06-06-2013
401598044,30-11-2012
401031922,27-02-2014
401641666,07-08-2012
401191562,03-12-2013
401392284,06-12-2012
401084704,22-10-2014
401120443,28-05-2014
400883763,22-08-2013
400987946,01-03-2013
400897213,14-12-2012
401725969,10-04-2013
401609997,11-09-2013
400910065,27-02-2013
401146808,10-01-2013
401291641,30-12-2013
400875111,22-01-2013
401617434,20-08-2012
400954277,19-09-2014
401260782,20-06-2014
401964264,19-11-2012
401710270,24-10-2012
401578896,30-08-2012
401843243,22-05-2013
402043178,29-08-2012
401230431,06-05-2013
401628155,05-06-2013
401303594,11-03-2014
401867379,13-11-2014
401540980,16-01-2013
401962355,14-02-2013
401758889,21-08-2014
401609130,24-09-2013
401737439,06-05-2014
401242277,08-08-2012
401894875,10-12-2012
401632514,05-09-2014
401540980,23-07-2014
401276971,20-05-2014
401134688,13-03-2014
401942957,02-04-2013
401371494,30-10-2014
401959109,11-04-2013
401253344,22-10-2013
401634120,12-12-2014
401826315,18-01-2013
401303353,27-03-2013
401451157,29-11-2012
401276971,19-03-2013
401718780,29-08-2013
401813677,16-07-2014
401540980,27-06-2013
400821884,27-03-2014
400941772,24-01-2013
401632621,31-10-2014
400835450,01-04-2013
401039185,21-11-2014
401513778,01-10-2014
401645840,05-12-2012
401910394,07-09-2012
401174769,17-09-2013
400888786,10-05-2013
401015879,24-01-2013
400987884,01-03-2013
401287264,29-08-2014
401137131,14-08-2012
400890933,18-07-2013
401282624,28-09-2012
401169917,07-02-2014
400875111,18-12-2014
401725978,06-05-2013
401976670,18-09-2012
401452833,11-03-2013
401310336,13-05-2014
400973185,13-08-2012
401847454,09-04-2013
401361691,19-06-2014
401568148,04-09-2012
401487841,09-10-2014
401995301,09-01-2014
401270469,30-10-2014
401871319,22-11-2013
401526470,19-09-2014
400987900,13-01-2014
401687331,24-06-2014
401820703,08-08-2013
401765425,24-07-2012
402321126,04-06-2013
402459013,10-07-2013
402084392,13-09-2012
402425470,27-09-2013
402317818,10-05-2013
402518192,14-03-2013
402568226,10-07-2014
402563454,09-12-2014
402406366,17-06-2014
402256116,08-11-2012
402556346,23-10-2013
402214732,19-08-2014
402584048,21-11-2012
402442031,11-10-2012
402460555,18-12-2012
402205181,03-04-2013
402316070,11-07-2013
402180572,07-01-2013
402459754,05-12-2012
402267792,14-01-2013
402547525,28-08-2013
402490201,27-01-2014
402251433,16-09-2013
402168916,28-08-2012
402471124,04-09-2012
402043178,25-11-2014
402416006,05-09-2012
402278600,20-05-2014
402096628,14-03-2013
402556346,19-11-2014
402256116,06-02-2013
402214769,01-05-2013
402233524,06-02-2014
402138218,13-03-2014
402573933,31-01-2014
402268265,06-08-2012
402562008,17-04-2014
402285932,14-05-2013
402102167,04-03-2014
402369469,14-02-2013
402396787,12-04-2013
402159132,24-08-2012
402190758,13-05-2014
402504214,01-10-2014
402399418,17-07-2013
402537402,04-03-2013
402043178,28-08-2014
402572319,02-10-2012
402246208,25-09-2013
402102407,11-07-2014
402179726,25-01-2013
402222135,12-04-2013
402587081,25-07-2012
402454973,31-12-2014
402243023,17-12-2012
402364197,20-11-2012
402263457,07-11-2013
402190758,15-11-2013
402158801,06-06-2013
402526067,13-09-2012
402445396,20-12-2012
402043329,08-03-2013
402537402,12-08-2014
402224712,09-11-2012
402223973,15-01-2013
402560670,21-07-2014
402272875,24-09-2013
402278566,29-11-2013
410165618,11-06-2013
402261994,21-08-2013
402563454,06-05-2013
402387993,17-07-2014
402588080,18-04-2014
402583664,11-02-2013
402586199,16-05-2013
402460555,22-03-2013
402472169,12-06-2013
402535912,13-02-2014
402578652,11-01-2013
402468815,04-03-2014
402433666,08-05-2013
402142472,07-06-2013
402553161,17-06-2014
402232080,23-10-2013
402568468,26-06-2014
402459754,14-10-2014
402584048,21-11-2014
402560509,29-03-2013
402238841,18-11-2013
402495661,24-07-2012
402454982,26-06-2014
402528341,21-11-2014
402191702,05-05-2014
402191711,08-05-2014
402198215,10-09-2013
402587054,08-08-2012
402501752,07-11-2013
402584066,27-10-2014
402322054,27-02-2013
402185318,20-06-2014
402227158,09-10-2012
402394789,20-09-2012
402043374,18-07-2012
402285816,20-07-2012
402391504,10-11-2014
402102167,07-12-2012
402289180,07-09-2012
402309872,12-04-2013
402440097,28-05-2014
402461581,15-01-2014
402377021,06-08-2012
402423551,28-02-2014
402214723,01-05-2013
402588598,23-09-2014
402214787,17-09-2014
402158801,23-07-2012
402535912,06-03-2013
402560670,01-05-2013
402275925,08-03-2013
402247421,19-10-2012
402123073,18-12-2012
402430231,20-08-2014
402320332,21-09-2012
402442594,26-09-2012
402043374,18-04-2014
402561456,12-12-2014
402584048,31-07-2014
402238887,19-11-2013
402449285,06-11-2014
402490782,21-04-2014
402509941,17-10-2013
402191702,11-06-2013
402408934,28-08-2012
402238832,19-11-2013
402201210,25-07-2012
402163715,27-09-2012
402191702,06-08-2014
402246208,27-06-2013
402194479,13-11-2012
402554918,07-11-2012
402186031,20-02-2014
402159132,31-07-2012
402465426,23-07-2012
402418308,01-11-2012
402142980,13-06-2013
402290329,29-09-2014
402244488,11-04-2014
402525530,20-08-2012
402556346,23-09-2013
402199152,02-04-2014
402221467,02-10-2013
402312760,13-07-2012
402321126,12-07-2013
402182259,31-08-2012
402560670,22-04-2014
402101774,23-04-2013
402172616,11-10-2013
420038088,22-08-2013
